user_id,Deductive Reasoning,Mathematical Reasoning,Memorization,Perceptual Speed,Problem Sensitivity,Selective Attention,Speed of Closure,Time Sharing,Written Comprehension,ability_count
55193600,1.0444032683038813,,-0.21393387174501047,,,0.026533457838919427,1.0376871588394945,0.2513796155281952,,5
55241403,1.416155460596909,,0.33612879314062866,,,0.026533457838919427,1.5312143761289032,1.3504115044064207,,5
55257795,0.48677497986433954,,0.8861914580262679,,,0.3153005452661959,-0.4428944930287316,0.47118599330384026,,5
55298323,1.0444032683038813,,-0.48896520418783007,,,0.3153005452661959,0.2973963329053814,1.1306051266307755,,5
55304220,-1.0002337893077717,,0.6111601255834482,,,0.3153005452661959,0.05063272426067709,0.47118599330384026,,5
55305084,-1.9296142700403414,,-0.7639965366306496,,,0.3153005452661959,-0.4428944930287316,-1.0674586511256754,,5
55305192,-1.0002337893077717,,-0.7639965366306496,,,-0.1178500858747188,-2.910530579475775,-1.7268777844526106,,5
55362589,0.11502278757131174,,-0.21393387174501047,,,-0.40661717330199526,1.0376871588394945,1.1306051266307755,,5
55374751,-1.0002337893077717,,-0.7639965366306496,,,0.3153005452661959,-2.170239753541662,-1.0674586511256754,,5
55383703,0.48677497986433954,,-0.21393387174501047,,,0.17091700155255765,1.2844507674841987,1.3504115044064207,,5
55385403,1.787907652889937,,-0.21393387174501047,,,0.3153005452661959,1.7779779847736075,0.03157323775255009,,5
55435042,1.2302793644503953,,0.33612879314062866,,,0.3153005452661959,0.7909235501947901,0.9107987488551305,,5
55467702,-0.07085330857520218,,-0.21393387174501047,,,0.17091700155255765,1.2844507674841987,0.6909923710794854,,5
55489815,-1.1861098854542858,,-0.7639965366306496,,,0.3153005452661959,-0.4428944930287316,-0.4080395177987401,,5
55499510,1.0444032683038813,,1.7112854553547265,,,0.17091700155255765,-0.19613088438402726,0.03157323775255009,,5
55501996,-1.5578620777473136,,-0.7639965366306496,,,0.3153005452661959,0.5441599415500857,-0.8476522733500303,,5
55577139,1.2302793644503953,,0.33612879314062866,,,0.3153005452661959,-0.6896581016734359,1.1306051266307755,,5
55608666,-1.0002337893077717,,-0.21393387174501047,,,0.17091700155255765,1.0376871588394945,-0.4080395177987401,,5
55618386,0.30089888371782564,,-0.7639965366306496,,,0.3153005452661959,-1.429948927607549,-0.6278458955743852,,5
55641606,-0.6284815970147439,,0.33612879314062866,,,0.3153005452661959,0.5441599415500857,-1.7268777844526106,,5
55651936,0.11502278757131174,,-0.7639965366306496,,,0.17091700155255765,1.0376871588394945,0.47118599330384026,,5
55656345,-0.6284815970147439,,-1.0390278690734691,,,-0.1178500858747188,-0.19613088438402726,-1.2872650289013206,,5
55660298,-1.1861098854542858,,0.0610974606978091,,,0.17091700155255765,0.2973963329053814,0.03157323775255009,,5
55666337,1.2302793644503953,,-1.0390278690734691,,,0.3153005452661959,1.0376871588394945,0.6909923710794854,,5
55711436,0.11502278757131174,,-0.7639965366306496,,,0.17091700155255765,-2.170239753541662,-0.6278458955743852,,5
55725997,-1.0002337893077717,,0.33612879314062866,,,0.3153005452661959,0.7909235501947901,0.6909923710794854,,5
55728145,0.11502278757131174,,-0.48896520418783007,,,0.026533457838919427,0.7909235501947901,-0.6278458955743852,,5
55739607,-1.0002337893077717,,-0.48896520418783007,,,0.3153005452661959,0.2973963329053814,-0.6278458955743852,,5
55741513,-0.6284815970147439,,-0.48896520418783007,,,0.3153005452661959,1.2844507674841987,0.2513796155281952,,5
55775040,0.48677497986433954,,-0.7639965366306496,,,0.17091700155255765,0.2973963329053814,-0.4080395177987401,,5
55814864,0.8585271721573674,,-0.7639965366306496,,,0.3153005452661959,-0.19613088438402726,0.03157323775255009,,5
55857032,1.787907652889937,,1.1612227904690875,,,0.3153005452661959,1.7779779847736075,0.47118599330384026,,5
55887432,1.2302793644503953,,1.1612227904690875,,,-0.1178500858747188,1.0376871588394945,0.6909923710794854,,5
55894482,0.8585271721573674,,-0.7639965366306496,,,-0.26223362958835705,1.0376871588394945,0.03157323775255009,,5
55912519,-1.5578620777473136,,-0.7639965366306496,,,0.3153005452661959,0.2973963329053814,-3.0457160511064814,,5
55915422,-0.07085330857520218,,-0.21393387174501047,,,-3.1499045038611215,0.5441599415500857,-0.4080395177987401,,5
55915891,-0.07085330857520218,,-1.0390278690734691,,,0.3153005452661959,-0.19613088438402726,0.9107987488551305,,5
55940575,-0.25672940472171607,,-0.48896520418783007,,,0.3153005452661959,0.7909235501947901,0.2513796155281952,,5
55942010,-1.1861098854542858,,0.33612879314062866,,,0.3153005452661959,-0.19613088438402726,0.2513796155281952,,5
55945747,-0.25672940472171607,,-0.21393387174501047,,,0.17091700155255765,-0.19613088438402726,-0.4080395177987401,,5
55948945,-0.44260550086823003,,-0.7639965366306496,,,0.3153005452661959,0.05063272426067709,-1.2872650289013206,,5
55962255,-1.5578620777473136,,-0.7639965366306496,,,0.17091700155255765,0.05063272426067709,-1.7268777844526106,,5
55969907,1.416155460596909,,-0.21393387174501047,,,0.17091700155255765,1.0376871588394945,1.7900242599577108,,5
55974606,-0.44260550086823003,,-0.21393387174501047,,,0.3153005452661959,-0.6896581016734359,-3.4853288066577717,,5
56009449,1.0444032683038813,,-0.48896520418783007,,,0.3153005452661959,0.05063272426067709,0.2513796155281952,,5
56017166,0.11502278757131174,,0.0610974606978091,,,-0.1178500858747188,0.7909235501947901,0.47118599330384026,,5
56019920,-1.0002337893077717,,0.0610974606978091,,,0.17091700155255765,0.05063272426067709,-0.4080395177987401,,5
56024877,-1.0002337893077717,,0.33612879314062866,,,0.3153005452661959,0.2973963329053814,-0.6278458955743852,,5
56039211,1.416155460596909,,0.0610974606978091,,,0.3153005452661959,-0.6896581016734359,1.1306051266307755,,5
56042118,-0.07085330857520218,,5.5617241095542,,,0.3153005452661959,-0.19613088438402726,0.03157323775255009,,5
56053682,0.48677497986433954,,1.436254122911907,,,0.17091700155255765,-1.6767125362522532,-1.7268777844526106,,5
56062398,-0.8143576931612578,,-0.21393387174501047,,,-0.1178500858747188,-0.6896581016734359,0.2513796155281952,,5
56099399,1.2302793644503953,,0.8861914580262679,,,0.3153005452661959,0.2973963329053814,1.1306051266307755,,5
56105584,0.8585271721573674,,-0.7639965366306496,,,0.3153005452661959,0.5441599415500857,-0.18823314002309502,,5
56123922,-1.5578620777473136,,0.0610974606978091,,,0.3153005452661959,-0.6896581016734359,-0.4080395177987401,,5
56124452,0.48677497986433954,,0.0610974606978091,,,0.17091700155255765,1.0376871588394945,0.03157323775255009,,5
56141168,0.6726510760108535,,0.8861914580262679,,,0.17091700155255765,-0.9364217103181403,-0.6278458955743852,,5
56154543,0.48677497986433954,,-0.21393387174501047,,,0.026533457838919427,-0.4428944930287316,-0.18823314002309502,,5
56165769,0.6726510760108535,,-1.0390278690734691,,,0.3153005452661959,-1.1831853189628445,-1.0674586511256754,,5
56170554,0.11502278757131174,,0.33612879314062866,,,0.3153005452661959,-1.429948927607549,0.9107987488551305,,5
56226950,-0.44260550086823003,,2.8114107851260046,,,0.3153005452661959,-0.19613088438402726,0.6909923710794854,,5
56227649,0.48677497986433954,,0.6111601255834482,,,0.17091700155255765,-0.6896581016734359,-0.8476522733500303,,5
56228556,-0.07085330857520218,,1.7112854553547265,,,0.3153005452661959,0.05063272426067709,0.9107987488551305,,5
56255463,1.787907652889937,,0.33612879314062866,,,0.3153005452661959,0.05063272426067709,0.6909923710794854,,5
56256117,1.0444032683038813,,0.33612879314062866,,,0.17091700155255765,0.2973963329053814,-0.18823314002309502,,5
56275225,-0.25672940472171607,,-1.0390278690734691,,,0.026533457838919427,-0.9364217103181403,-0.8476522733500303,,5
56300652,-0.07085330857520218,,2.536379452683185,,,0.3153005452661959,0.5441599415500857,0.03157323775255009,,5
56326691,-0.6284815970147439,,-0.7639965366306496,,,0.3153005452661959,0.05063272426067709,0.9107987488551305,,5
56334319,-0.44260550086823003,,0.0610974606978091,,,-0.5510007170156335,0.05063272426067709,-0.4080395177987401,,5
56343894,0.6726510760108535,,0.8861914580262679,,,0.17091700155255765,0.2973963329053814,0.9107987488551305,,5
56347080,-1.1861098854542858,,-0.7639965366306496,,,0.17091700155255765,0.5441599415500857,-0.4080395177987401,,5
56358919,0.8585271721573674,,-0.48896520418783007,,,0.17091700155255765,-0.19613088438402726,0.6909923710794854,,5
56359988,-1.0002337893077717,,0.8861914580262679,,,0.3153005452661959,0.5441599415500857,0.47118599330384026,,5
56378882,-0.07085330857520218,,-0.7639965366306496,,,0.3153005452661959,0.2973963329053814,-0.6278458955743852,,5
56379385,0.48677497986433954,,-0.48896520418783007,,,0.17091700155255765,-0.9364217103181403,0.03157323775255009,,5
56416225,0.11502278757131174,,0.6111601255834482,,,0.026533457838919427,-0.19613088438402726,0.2513796155281952,,5
56421372,-0.6284815970147439,,-0.7639965366306496,,,0.026533457838919427,-0.9364217103181403,-1.9466841622282558,,5
56467113,0.30089888371782564,,1.7112854553547265,,,0.3153005452661959,0.2973963329053814,-1.0674586511256754,,5
56487056,-0.07085330857520218,,0.33612879314062866,,,0.026533457838919427,-0.6896581016734359,0.03157323775255009,,5
56495548,-0.8143576931612578,,1.986316787797546,,,0.17091700155255765,-0.4428944930287316,0.47118599330384026,,5
56513768,0.30089888371782564,,0.33612879314062866,,,0.3153005452661959,1.0376871588394945,-0.4080395177987401,,5
56522672,-1.0002337893077717,,-0.48896520418783007,,,0.17091700155255765,-0.6896581016734359,-1.5070714066769655,,5
56526083,0.11502278757131174,,-0.48896520418783007,,,0.3153005452661959,-0.6896581016734359,0.2513796155281952,,5
56531756,-0.07085330857520218,,-0.7639965366306496,,,0.3153005452661959,1.2844507674841987,0.2513796155281952,,5
56553926,-1.3719859816007995,,-0.7639965366306496,,,0.3153005452661959,0.2973963329053814,1.1306051266307755,,5
56558949,0.30089888371782564,,0.6111601255834482,,,-0.1178500858747188,1.0376871588394945,-2.1664905400039007,,5
56573693,0.6726510760108535,,0.6111601255834482,,,-0.26223362958835705,1.0376871588394945,0.47118599330384026,,5
56578222,-0.25672940472171607,,0.0610974606978091,,,0.3153005452661959,-1.9234761448969577,-0.6278458955743852,,5
56587723,-1.3719859816007995,,-0.48896520418783007,,,-0.1178500858747188,-0.4428944930287316,-0.6278458955743852,,5
56607534,0.11502278757131174,,3.6365047824544634,,,0.026533457838919427,0.2973963329053814,-2.386296917779546,,5
56720640,0.11502278757131174,,0.33612879314062866,,,0.17091700155255765,-0.19613088438402726,0.03157323775255009,,5
56733108,-1.3719859816007995,,-0.7639965366306496,,,0.3153005452661959,-0.4428944930287316,-1.7268777844526106,,5
56742681,-1.5578620777473136,,-0.7639965366306496,,,0.17091700155255765,-0.9364217103181403,-1.7268777844526106,,5
56744091,0.8585271721573674,,-0.21393387174501047,,,0.3153005452661959,-0.6896581016734359,0.6909923710794854,,5
56773668,0.6726510760108535,,0.33612879314062866,,,-0.1178500858747188,1.0376871588394945,1.1306051266307755,,5
56802386,-0.07085330857520218,,-0.21393387174501047,,,0.17091700155255765,-0.6896581016734359,-0.8476522733500303,,5
56812678,-0.07085330857520218,,0.0610974606978091,,,0.026533457838919427,-0.6896581016734359,-1.7268777844526106,,5
56844850,-0.25672940472171607,,0.0610974606978091,,,0.17091700155255765,1.0376871588394945,-1.5070714066769655,,5
56849103,-1.5578620777473136,,1.1612227904690875,,,0.17091700155255765,-0.6896581016734359,0.9107987488551305,,5
56851980,0.8585271721573674,,0.0610974606978091,,,0.17091700155255765,1.0376871588394945,1.1306051266307755,,5
56862118,1.416155460596909,,0.0610974606978091,,,0.3153005452661959,0.2973963329053814,0.9107987488551305,,5
56869452,0.11502278757131174,,0.33612879314062866,,,0.3153005452661959,-0.6896581016734359,1.1306051266307755,,5
56897903,-1.0002337893077717,,-0.7639965366306496,,,0.026533457838919427,-1.1831853189628445,-0.18823314002309502,,5
56900609,0.6726510760108535,,-0.7639965366306496,,,0.3153005452661959,0.7909235501947901,1.7900242599577108,,5
56909733,1.0444032683038813,,0.0610974606978091,,,0.3153005452661959,0.2973963329053814,0.2513796155281952,,5
56927822,1.416155460596909,,-0.7639965366306496,,,0.3153005452661959,1.5312143761289032,0.6909923710794854,,5
56937331,-1.3719859816007995,,-0.7639965366306496,,,0.026533457838919427,-0.9364217103181403,0.03157323775255009,,5
56940190,0.11502278757131174,,-0.48896520418783007,,,0.3153005452661959,-0.4428944930287316,0.9107987488551305,,5
56953915,-1.0002337893077717,,-0.7639965366306496,,,-0.1178500858747188,0.7909235501947901,-1.0674586511256754,,5
56976075,0.30089888371782564,,-0.7639965366306496,,,0.3153005452661959,0.05063272426067709,0.2513796155281952,,5
56981038,-0.25672940472171607,,-0.7639965366306496,,,-0.40661717330199526,-0.6896581016734359,-1.0674586511256754,,5
57040795,-0.44260550086823003,,-0.7639965366306496,,,0.3153005452661959,0.7909235501947901,0.2513796155281952,,5
57049833,-1.1861098854542858,,-0.7639965366306496,,,0.3153005452661959,0.2973963329053814,0.9107987488551305,,5
57061563,0.6726510760108535,,-0.21393387174501047,,,0.17091700155255765,-0.9364217103181403,0.2513796155281952,,5
57084293,1.6020315567434231,,0.6111601255834482,,,0.17091700155255765,1.0376871588394945,0.9107987488551305,,5
57093540,-0.44260550086823003,,0.0610974606978091,,,0.17091700155255765,-1.6767125362522532,-0.8476522733500303,,5
57102115,-1.3719859816007995,,-0.21393387174501047,,,-10.65784877697031,0.2973963329053814,0.2513796155281952,,5
57102352,0.11502278757131174,,-0.21393387174501047,,,0.17091700155255765,0.05063272426067709,0.47118599330384026,,5
57142493,1.0444032683038813,,2.8114107851260046,,,0.026533457838919427,-0.4428944930287316,0.2513796155281952,,5
57163224,0.11502278757131174,,0.33612879314062866,,,0.026533457838919427,0.05063272426067709,0.9107987488551305,,5
57167223,0.6726510760108535,,-0.7639965366306496,,,0.026533457838919427,0.2973963329053814,0.6909923710794854,,5
57193202,-1.5578620777473136,,0.6111601255834482,,,0.3153005452661959,-1.429948927607549,0.2513796155281952,,5
57197996,-1.5578620777473136,,-0.21393387174501047,,,0.3153005452661959,-0.4428944930287316,0.47118599330384026,,5
57205947,-1.0002337893077717,,-0.21393387174501047,,,0.3153005452661959,0.5441599415500857,0.03157323775255009,,5
57229285,-0.6284815970147439,,-0.7639965366306496,,,-0.26223362958835705,0.2973963329053814,0.2513796155281952,,5
57245634,1.2302793644503953,,1.7112854553547265,,,-0.1178500858747188,-0.19613088438402726,0.6909923710794854,,5
57256598,1.0444032683038813,,0.33612879314062866,,,0.3153005452661959,0.7909235501947901,0.47118599330384026,,5
57264672,-1.9296142700403414,,0.0610974606978091,,,0.026533457838919427,0.2973963329053814,-0.8476522733500303,,5
57279404,-0.6284815970147439,,-0.7639965366306496,,,0.3153005452661959,0.2973963329053814,-0.18823314002309502,,5
57282511,-0.6284815970147439,,0.8861914580262679,,,0.3153005452661959,-2.4170033621863665,-0.4080395177987401,,5
57301090,-1.1861098854542858,,0.8861914580262679,,,0.3153005452661959,0.2973963329053814,1.1306051266307755,,5
57301402,-1.5578620777473136,,0.33612879314062866,,,0.026533457838919427,-1.429948927607549,-0.6278458955743852,,5
57307774,1.6020315567434231,,0.0610974606978091,,,0.026533457838919427,0.7909235501947901,-0.18823314002309502,,5
57345108,-0.07085330857520218,,-0.7639965366306496,,,0.17091700155255765,1.2844507674841987,-1.2872650289013206,,5
57358313,-1.1861098854542858,,-0.21393387174501047,,,0.17091700155255765,0.2973963329053814,0.47118599330384026,,5
57429536,-1.3719859816007995,,-0.21393387174501047,,,0.17091700155255765,0.05063272426067709,-0.8476522733500303,,5
57435614,0.48677497986433954,,-0.48896520418783007,,,0.026533457838919427,-0.4428944930287316,0.2513796155281952,,5
57482464,-0.25672940472171607,,-0.48896520418783007,,,-0.1178500858747188,0.05063272426067709,-0.18823314002309502,,5
57515459,1.0444032683038813,,1.1612227904690875,,,0.3153005452661959,1.0376871588394945,0.9107987488551305,,5
57530946,-1.1861098854542858,,-0.48896520418783007,,,-0.26223362958835705,1.2844507674841987,0.03157323775255009,,5
57542594,1.416155460596909,,-0.48896520418783007,,,0.3153005452661959,-0.4428944930287316,0.2513796155281952,,5
57573737,1.6020315567434231,,1.436254122911907,,,0.17091700155255765,-1.429948927607549,0.47118599330384026,,5
57580473,0.6726510760108535,,-0.21393387174501047,,,0.17091700155255765,0.05063272426067709,0.2513796155281952,,5
57585359,0.8585271721573674,,0.6111601255834482,,,0.17091700155255765,0.7909235501947901,-0.8476522733500303,,5
57589078,0.30089888371782564,,0.0610974606978091,,,0.026533457838919427,-0.19613088438402726,-0.4080395177987401,,5
57591194,-1.3719859816007995,,0.0610974606978091,,,-6.9038766404157155,-1.6767125362522532,-0.8476522733500303,,5
57611590,-1.0002337893077717,,-0.7639965366306496,,,0.026533457838919427,-2.170239753541662,-0.6278458955743852,,5
57669497,0.8585271721573674,,0.8861914580262679,,,0.3153005452661959,1.7779779847736075,-0.6278458955743852,,5
57673269,0.6726510760108535,,-0.48896520418783007,,,0.3153005452661959,0.5441599415500857,1.3504115044064207,,5
57741425,-0.44260550086823003,,-0.48896520418783007,,,0.3153005452661959,1.2844507674841987,-0.18823314002309502,,5
57747844,1.6020315567434231,,1.1612227904690875,,,0.3153005452661959,1.0376871588394945,0.9107987488551305,,5
57767791,0.6726510760108535,,-0.21393387174501047,,,0.3153005452661959,0.5441599415500857,1.5702178821820658,,5
57793710,0.30089888371782564,,-0.48896520418783007,,,0.3153005452661959,0.5441599415500857,0.03157323775255009,,5
57805468,-1.3719859816007995,,-0.7639965366306496,,,0.17091700155255765,0.2973963329053814,-1.2872650289013206,,5
57811328,1.787907652889937,,1.1612227904690875,,,0.3153005452661959,-0.19613088438402726,-0.18823314002309502,,5
57830828,-0.8143576931612578,,-0.7639965366306496,,,0.3153005452661959,-0.19613088438402726,1.5702178821820658,,5
57885858,-1.3719859816007995,,-0.21393387174501047,,,-0.1178500858747188,0.7909235501947901,-0.8476522733500303,,5
57943788,0.8585271721573674,,1.7112854553547265,,,0.026533457838919427,1.0376871588394945,0.9107987488551305,,5
57944124,-0.8143576931612578,,-1.0390278690734691,,,0.3153005452661959,-0.19613088438402726,-1.5070714066769655,,5
57976150,-1.9296142700403414,,-0.7639965366306496,,,0.17091700155255765,-1.429948927607549,-1.0674586511256754,,5
57978205,-0.07085330857520218,,2.8114107851260046,,,-0.1178500858747188,0.05063272426067709,-0.4080395177987401,,5
57986434,-1.3719859816007995,,-0.48896520418783007,,,0.3153005452661959,0.05063272426067709,-1.7268777844526106,,5
57998711,-0.07085330857520218,,0.33612879314062866,,,0.17091700155255765,0.2973963329053814,0.47118599330384026,,5
58022013,0.8585271721573674,,0.6111601255834482,,,0.026533457838919427,1.0376871588394945,1.3504115044064207,,5
58048582,1.2302793644503953,,0.0610974606978091,,,0.3153005452661959,-1.429948927607549,-1.2872650289013206,,5
58049702,1.6020315567434231,,-0.7639965366306496,,,0.17091700155255765,-0.19613088438402726,1.1306051266307755,,5
58051596,0.8585271721573674,,5.83675544199702,,,0.3153005452661959,-0.19613088438402726,0.2513796155281952,,5
58059112,-1.1861098854542858,,-0.7639965366306496,,,0.3153005452661959,-0.6896581016734359,0.03157323775255009,,5
58072929,-1.0002337893077717,,0.33612879314062866,,,0.17091700155255765,0.5441599415500857,0.9107987488551305,,5
58075831,-0.8143576931612578,,0.0610974606978091,,,0.3153005452661959,0.5441599415500857,-1.7268777844526106,,5
58123034,-1.5578620777473136,,-0.48896520418783007,,,0.3153005452661959,0.5441599415500857,-4.584360695535997,,5
58124259,1.6020315567434231,,-0.21393387174501047,,,0.17091700155255765,0.2973963329053814,0.47118599330384026,,5
58126012,0.11502278757131174,,0.6111601255834482,,,0.3153005452661959,0.7909235501947901,-1.9466841622282558,,5
58127045,0.6726510760108535,,0.6111601255834482,,,0.3153005452661959,0.2973963329053814,-0.6278458955743852,,5
58132656,-1.0002337893077717,,-0.7639965366306496,,,-0.1178500858747188,0.5441599415500857,-1.0674586511256754,,5
58151147,1.0444032683038813,,1.1612227904690875,,,0.3153005452661959,1.7779779847736075,0.9107987488551305,,5
58203591,-0.25672940472171607,,0.0610974606978091,,,0.17091700155255765,0.2973963329053814,0.9107987488551305,,5
58237382,0.30089888371782564,,-0.48896520418783007,,,0.026533457838919427,-2.6637669708310705,0.47118599330384026,,5
58239966,-0.8143576931612578,,-0.48896520418783007,,,0.17091700155255765,0.05063272426067709,0.03157323775255009,,5
58279095,0.11502278757131174,,-0.48896520418783007,,,0.17091700155255765,-0.9364217103181403,-0.4080395177987401,,5
58347335,-0.8143576931612578,,0.8861914580262679,,,0.026533457838919427,1.2844507674841987,0.6909923710794854,,5
58348908,-1.7437381738938273,,-0.21393387174501047,,,0.17091700155255765,0.05063272426067709,0.6909923710794854,,5
58356585,-0.44260550086823003,,-0.7639965366306496,,,-0.1178500858747188,-0.19613088438402726,-0.6278458955743852,,5
58359981,-0.25672940472171607,,0.0610974606978091,,,0.17091700155255765,0.7909235501947901,-1.5070714066769655,,5
58372667,-0.25672940472171607,,-0.21393387174501047,,,0.026533457838919427,-0.6896581016734359,-0.18823314002309502,,5
58398784,-0.07085330857520218,,-0.21393387174501047,,,0.17091700155255765,1.5312143761289032,-6.123005339965513,,5
58401119,-0.44260550086823003,,-0.21393387174501047,,,0.3153005452661959,-0.9364217103181403,0.03157323775255009,,5
58435281,1.0444032683038813,,-0.48896520418783007,,,0.3153005452661959,0.05063272426067709,0.47118599330384026,,5
58449809,-0.25672940472171607,,1.986316787797546,,,0.3153005452661959,-0.4428944930287316,-1.2872650289013206,,5
58463710,0.48677497986433954,,-0.7639965366306496,,,0.3153005452661959,-0.4428944930287316,-1.0674586511256754,,5
58464335,0.8585271721573674,,-0.21393387174501047,,,0.3153005452661959,0.5441599415500857,0.9107987488551305,,5
58492527,-0.07085330857520218,,0.8861914580262679,,,-0.1178500858747188,0.5441599415500857,0.9107987488551305,,5
58506401,1.416155460596909,,7.486943436653937,,,0.3153005452661959,1.2844507674841987,0.2513796155281952,,5
58516006,1.2302793644503953,,-0.21393387174501047,,,0.3153005452661959,0.7909235501947901,1.1306051266307755,,5
58519160,0.48677497986433954,,-0.21393387174501047,,,0.17091700155255765,1.0376871588394945,-0.6278458955743852,,5
58579585,-1.1861098854542858,,0.33612879314062866,,,0.3153005452661959,0.05063272426067709,-0.4080395177987401,,5
58594782,-0.44260550086823003,,0.33612879314062866,,,0.3153005452661959,0.5441599415500857,-0.6278458955743852,,5
58633041,-1.1861098854542858,,-0.7639965366306496,,,-0.9841513481565481,-1.9234761448969577,-0.8476522733500303,,5
58640147,-0.8143576931612578,,-0.7639965366306496,,,0.17091700155255765,-0.19613088438402726,-0.18823314002309502,,5
58668604,1.2302793644503953,,0.6111601255834482,,,0.17091700155255765,-0.19613088438402726,1.5702178821820658,,5
58678375,1.6020315567434231,,0.8861914580262679,,,-0.1178500858747188,1.0376871588394945,-0.18823314002309502,,5
58698550,1.416155460596909,,0.0610974606978091,,,-0.1178500858747188,0.5441599415500857,-0.4080395177987401,,5
58703033,1.0444032683038813,,0.33612879314062866,,,0.17091700155255765,0.7909235501947901,0.9107987488551305,,5
58755402,1.416155460596909,,2.8114107851260046,,,0.17091700155255765,0.2973963329053814,1.3504115044064207,,5
58774993,-0.07085330857520218,,0.0610974606978091,,,0.026533457838919427,0.2973963329053814,-1.5070714066769655,,5
58908212,-0.25672940472171607,,-0.21393387174501047,,,0.17091700155255765,0.05063272426067709,-1.2872650289013206,,5
58928819,-1.3719859816007995,,0.0610974606978091,,,0.3153005452661959,0.05063272426067709,-0.4080395177987401,,5
58943557,-1.9296142700403414,,-0.21393387174501047,,,0.3153005452661959,0.2973963329053814,-0.4080395177987401,,5
58951681,0.8585271721573674,,0.0610974606978091,,,0.3153005452661959,1.5312143761289032,0.03157323775255009,,5
58954042,-1.1861098854542858,,-0.7639965366306496,,,0.17091700155255765,0.2973963329053814,-1.0674586511256754,,5
58966617,1.2302793644503953,,-0.48896520418783007,,,0.17091700155255765,0.05063272426067709,0.6909923710794854,,5
58974147,-1.0002337893077717,,-0.21393387174501047,,,0.026533457838919427,1.5312143761289032,-1.9466841622282558,,5
58990127,1.0444032683038813,,-0.21393387174501047,,,0.3153005452661959,0.05063272426067709,-0.8476522733500303,,5
59001520,-0.8143576931612578,,0.8861914580262679,,,-0.6953842607292717,-0.9364217103181403,-1.0674586511256754,,5
59006624,0.11502278757131174,,0.6111601255834482,,,0.3153005452661959,1.2844507674841987,-5.683392584414222,,5
59036710,-0.6284815970147439,,-0.7639965366306496,,,0.3153005452661959,-0.19613088438402726,-2.1664905400039007,,5
59044342,-0.8143576931612578,,-1.0390278690734691,,,0.3153005452661959,0.2973963329053814,-0.4080395177987401,,5
59069444,-1.0002337893077717,,-1.0390278690734691,,,0.026533457838919427,0.05063272426067709,-0.8476522733500303,,5
59093588,-0.44260550086823003,,-0.48896520418783007,,,0.3153005452661959,0.5441599415500857,-1.2872650289013206,,5
59106680,-0.6284815970147439,,-0.7639965366306496,,,-0.26223362958835705,-0.4428944930287316,-3.2655224288821265,,5
59118661,-0.8143576931612578,,1.1612227904690875,,,-0.1178500858747188,-0.19613088438402726,0.47118599330384026,,5
59132312,-1.5578620777473136,,-0.7639965366306496,,,0.17091700155255765,0.2973963329053814,0.2513796155281952,,5
59137634,0.30089888371782564,,0.6111601255834482,,,0.17091700155255765,1.7779779847736075,0.03157323775255009,,5
59137735,-1.5578620777473136,,-0.7639965366306496,,,0.3153005452661959,-2.4170033621863665,-1.9466841622282558,,5
59172153,0.6726510760108535,,-0.21393387174501047,,,0.3153005452661959,1.7779779847736075,0.2513796155281952,,5
59196078,-0.44260550086823003,,-0.48896520418783007,,,0.3153005452661959,-2.170239753541662,-2.825909673330836,,5
59220873,0.11502278757131174,,0.33612879314062866,,,0.3153005452661959,-0.19613088438402726,0.9107987488551305,,5
59242931,0.8585271721573674,,-0.7639965366306496,,,0.3153005452661959,-0.6896581016734359,-0.6278458955743852,,5
59268198,1.2302793644503953,,0.33612879314062866,,,0.3153005452661959,-1.1831853189628445,0.2513796155281952,,5
59283328,-0.6284815970147439,,0.0610974606978091,,,0.3153005452661959,1.0376871588394945,0.03157323775255009,,5
59284237,-1.3719859816007995,,0.0610974606978091,,,0.3153005452661959,-0.4428944930287316,0.6909923710794854,,5
59295257,-1.0002337893077717,,0.33612879314062866,,,0.026533457838919427,0.7909235501947901,0.47118599330384026,,5
59307025,-1.3719859816007995,,-0.48896520418783007,,,-2.5723703290065685,-0.4428944930287316,-0.8476522733500303,,5
59329234,0.11502278757131174,,-0.7639965366306496,,,0.17091700155255765,1.0376871588394945,0.03157323775255009,,5
59350349,-1.3719859816007995,,-0.21393387174501047,,,0.3153005452661959,-1.429948927607549,0.03157323775255009,,5
59365004,-0.25672940472171607,,0.33612879314062866,,,0.026533457838919427,-0.6896581016734359,-0.8476522733500303,,5
59371517,0.8585271721573674,,-0.21393387174501047,,,0.3153005452661959,-0.9364217103181403,0.9107987488551305,,5
59391169,-1.1861098854542858,,-1.0390278690734691,,,0.3153005452661959,1.0376871588394945,-1.2872650289013206,,5
59392595,0.48677497986433954,,0.33612879314062866,,,0.17091700155255765,0.5441599415500857,0.2513796155281952,,5
59394624,0.11502278757131174,,0.0610974606978091,,,0.3153005452661959,0.5441599415500857,0.9107987488551305,,5
59415748,-1.3719859816007995,,-0.7639965366306496,,,0.3153005452661959,1.0376871588394945,-2.386296917779546,,5
59426606,0.8585271721573674,,0.33612879314062866,,,0.17091700155255765,1.5312143761289032,0.6909923710794854,,5
59465225,-1.0002337893077717,,-0.48896520418783007,,,-0.1178500858747188,0.05063272426067709,0.47118599330384026,,5
59472928,-1.5578620777473136,,-1.0390278690734691,,,0.3153005452661959,-1.429948927607549,-0.4080395177987401,,5
